sseqid	gene_name
pid|0000000000100909549|tx|10090|	crb:17895007
pid|0000000000100909549|tx|10090|	aly:110228858
pid|0000000000100909549|tx|10090|	crb:17890130
pid|0000000000100909549|tx|10090|	crb:111831974
pid|0000000000100909549|tx|10090|	aly:9306975
pid|0000000000100909549|tx|10090|	aly:9324226
pid|0000000000100909549|tx|10090|	ath:AT5G01670
pid|0000000001009010019|tx|10090|	ath:AT1G59950
pid|0000000001009010019|tx|10090|	aly:9299043
pid|0000000001009010019|tx|10090|	csat:104709017
pid|0000000001009010019|tx|10090|	ath:AT1G59960
pid|0000000001009010019|tx|10090|	crb:17884467
pid|0000000001009010019|tx|10090|	csat:104700753
pid|0000000001009010019|tx|10090|	csat:104700754
pid|0000000001009010019|tx|10090|	aly:9322713
pid|0000000001009010019|tx|10090|	crb:17896534
pid|0000000001009010019|tx|10090|	ath:AT2G37790
pid|0000000001009010019|tx|10090|	crb:17895007
pid|0000000001009010019|tx|10090|	aly:110228858
pid|0000000001009010019|tx|10090|	crb:17890130
pid|0000000001009010019|tx|10090|	crb:111831974
pid|0000000001009010019|tx|10090|	aly:9306975
pid|0000000001009010019|tx|10090|	aly:9324226
pid|0000000001009010019|tx|10090|	ath:AT5G01670
pid|0000000001009014053|tx|10090|	ath:AT1G59950
pid|0000000001009014053|tx|10090|	aly:9299043
pid|0000000001009014053|tx|10090|	csat:104709017
pid|0000000001009014053|tx|10090|	ath:AT1G59960
pid|0000000001009014053|tx|10090|	crb:17884467
pid|0000000001009014053|tx|10090|	csat:104700753
pid|0000000001009014053|tx|10090|	csat:104700754
pid|0000000001009014053|tx|10090|	aly:9322713
pid|0000000001009014053|tx|10090|	crb:17896534
pid|0000000001009014053|tx|10090|	ath:AT2G37790
pid|0000000001009014053|tx|10090|	crb:17895007
pid|0000000001009014053|tx|10090|	aly:110228858
pid|0000000001009014053|tx|10090|	crb:17890130
pid|0000000001009014053|tx|10090|	crb:111831974
pid|0000000001009014053|tx|10090|	aly:9306975
pid|0000000001009014053|tx|10090|	aly:9324226
pid|0000000001009014053|tx|10090|	ath:AT5G01670
pid|0000000001009013402|tx|10090|	ath:AT1G59950
pid|0000000001009013402|tx|10090|	aly:9299043
pid|0000000001009013402|tx|10090|	csat:104709017
pid|0000000001009013402|tx|10090|	ath:AT1G59960
pid|0000000001009013402|tx|10090|	crb:17884467
pid|0000000001009013402|tx|10090|	csat:104700753
pid|0000000001009013402|tx|10090|	csat:104700754
pid|0000000001009013402|tx|10090|	aly:9322713
pid|0000000001009013402|tx|10090|	crb:17896534
pid|0000000001009013402|tx|10090|	ath:AT2G37790
pid|0000000001009013402|tx|10090|	crb:17895007
pid|0000000001009013402|tx|10090|	aly:110228858
pid|0000000001009013402|tx|10090|	crb:17890130
pid|0000000001009013402|tx|10090|	crb:111831974
pid|0000000001009013402|tx|10090|	aly:9306975
pid|0000000001009013402|tx|10090|	aly:9324226
pid|0000000001009013402|tx|10090|	ath:AT5G01670
pid|0000000001009017280|tx|10090|	ath:AT1G59950
pid|0000000001009017280|tx|10090|	aly:9299043
pid|0000000001009017280|tx|10090|	csat:104709017
pid|0000000001009017280|tx|10090|	ath:AT1G59960
pid|0000000001009017280|tx|10090|	crb:17884467
pid|0000000001009017280|tx|10090|	csat:104700753
pid|0000000001009017280|tx|10090|	csat:104700754
pid|0000000001009017280|tx|10090|	aly:9322713
pid|0000000001009017280|tx|10090|	crb:17896534
pid|0000000001009017280|tx|10090|	ath:AT2G37790
pid|0000000001009017280|tx|10090|	crb:17895007
pid|0000000001009017280|tx|10090|	aly:110228858
pid|0000000001009017280|tx|10090|	crb:17890130
pid|0000000001009017280|tx|10090|	crb:111831974
pid|0000000001009017280|tx|10090|	aly:9306975
pid|0000000001009017280|tx|10090|	aly:9324226
pid|0000000001009017280|tx|10090|	ath:AT5G01670
pid|0000000001009011171|tx|10090|	ath:AT1G59950
pid|0000000001009011171|tx|10090|	aly:9299043
pid|0000000001009011171|tx|10090|	csat:104709017
pid|0000000001009011171|tx|10090|	ath:AT1G59960
pid|0000000001009011171|tx|10090|	crb:17884467
pid|0000000001009011171|tx|10090|	csat:104700753
pid|0000000001009011171|tx|10090|	csat:104700754
pid|0000000001009011171|tx|10090|	aly:9322713
pid|0000000001009011171|tx|10090|	crb:17896534
pid|0000000001009011171|tx|10090|	ath:AT2G37790
pid|0000000001009011171|tx|10090|	crb:17895007
pid|0000000001009011171|tx|10090|	aly:110228858
pid|0000000001009011171|tx|10090|	crb:17890130
pid|0000000001009011171|tx|10090|	crb:111831974
pid|0000000001009011171|tx|10090|	aly:9306975
pid|0000000001009011171|tx|10090|	aly:9324226
pid|0000000001009011171|tx|10090|	ath:AT5G01670
pid|0000000001009028232|tx|10090|	ath:AT1G59950
pid|0000000001009028232|tx|10090|	aly:9299043
pid|0000000001009028232|tx|10090|	csat:104709017
pid|0000000001009028232|tx|10090|	ath:AT1G59960
pid|0000000001009028232|tx|10090|	crb:17884467
pid|0000000001009028232|tx|10090|	csat:104700753
pid|0000000001009028232|tx|10090|	csat:104700754
pid|0000000001009028232|tx|10090|	aly:9322713
pid|0000000001009028232|tx|10090|	crb:17896534
pid|0000000001009028232|tx|10090|	ath:AT2G37790
pid|0000000001009028232|tx|10090|	crb:17895007
pid|0000000001009028232|tx|10090|	aly:110228858
pid|0000000001009028232|tx|10090|	crb:17890130
pid|0000000001009028232|tx|10090|	crb:111831974
pid|0000000001009028232|tx|10090|	aly:9306975
pid|0000000001009028232|tx|10090|	aly:9324226
pid|0000000001009028232|tx|10090|	ath:AT5G01670
pid|0000000001009020879|tx|10090|	crb:17879182
pid|0000000001009020879|tx|10090|	ath:AT5G40610
pid|0000000001009020879|tx|10090|	aly:9306762
pid|0000000001009020879|tx|10090|	csat:104724423
pid|0000000001009020879|tx|10090|	csat:104719727
pid|0000000001009011578|tx|10090|	crb:17879182
pid|0000000001009011578|tx|10090|	ath:AT5G40610
pid|0000000001009011578|tx|10090|	aly:9306762
pid|0000000001009011578|tx|10090|	csat:104724423
pid|0000000001009011578|tx|10090|	csat:104719727
pid|0000000001009029477|tx|10090|	crb:17879182
pid|0000000001009029477|tx|10090|	ath:AT5G40610
pid|0000000001009029477|tx|10090|	aly:9306762
pid|0000000001009029477|tx|10090|	csat:104724423
pid|0000000001009029477|tx|10090|	csat:104719727
pid|0000000001009021224|tx|10090|	crb:17883958
pid|0000000001009021224|tx|10090|	csat:104705733
pid|0000000001009021224|tx|10090|	aly:9309748
pid|0000000001009021224|tx|10090|	ath:AT5G14600
pid|0000000001009011906|tx|10090|	crb:17883398
pid|0000000001009011906|tx|10090|	csat:104706801
pid|0000000001009011906|tx|10090|	ath:AT5G24840
pid|0000000001009011906|tx|10090|	aly:9308199
pid|0000000001009017906|tx|10090|	csat:104707924
pid|0000000001009017906|tx|10090|	aly:9308942
pid|0000000001009017906|tx|10090|	ath:AT1G02500
pid|0000000001009017906|tx|10090|	ath:AT2G36880
pid|0000000001009017906|tx|10090|	crb:17893672
pid|0000000001009017906|tx|10090|	aly:9319125
pid|0000000001009017906|tx|10090|	crb:17882663
pid|0000000001009017906|tx|10090|	ath:AT3G17390
pid|0000000001009017906|tx|10090|	aly:9317542
pid|0000000001009017906|tx|10090|	crb:17900607
pid|0000000001009017906|tx|10090|	crb:17888810
pid|0000000001009017906|tx|10090|	ath:AT4G01850
pid|0000000001009017906|tx|10090|	csat:104713423
pid|0000000001009017906|tx|10090|	crb:17887834
pid|0000000001009017906|tx|10090|	aly:9328174
pid|0000000001009014716|tx|10090|	ath:AT5G14800
pid|0000000001009014716|tx|10090|	crb:17882273
pid|0000000001009014716|tx|10090|	aly:9307702
pid|0000000001009014716|tx|10090|	csat:104705758
pid|0000000001009017941|tx|10090|	ath:AT5G14800
pid|0000000001009017941|tx|10090|	crb:17882273
pid|0000000001009017941|tx|10090|	aly:9307702
pid|0000000001009017941|tx|10090|	csat:104705758
pid|0000000001009012439|tx|10090|	crb:17883419
pid|0000000001009012439|tx|10090|	csat:104706240
pid|0000000001009012439|tx|10090|	ath:AT5G19180
pid|0000000001009012439|tx|10090|	aly:9310005
pid|0000000001009013598|tx|10090|	aly:9312384
pid|0000000001009013598|tx|10090|	ath:AT3G55610
pid|0000000001009013598|tx|10090|	csat:104712202
pid|0000000001009013598|tx|10090|	crb:17888155
pid|0000000001009013598|tx|10090|	ath:AT2G39800
pid|0000000001009013598|tx|10090|	crb:17887352
pid|0000000001009013598|tx|10090|	aly:9315890
pid|0000000001009018686|tx|10090|	aly:9319868
pid|0000000001009018686|tx|10090|	csat:104702396
pid|0000000001009018686|tx|10090|	ath:AT2G19900
pid|0000000001009018686|tx|10090|	crb:17890615
pid|0000000001009018686|tx|10090|	csat:104712096
pid|0000000001009018686|tx|10090|	crb:17891793
pid|0000000001009018686|tx|10090|	aly:9320033
pid|0000000001009018686|tx|10090|	csat:104705320
pid|0000000001009018686|tx|10090|	aly:9309009
pid|0000000001009018686|tx|10090|	crb:17882343
pid|0000000001009018686|tx|10090|	ath:AT1G79750
pid|0000000001009018686|tx|10090|	csat:104705434
pid|0000000001009018686|tx|10090|	crb:17882467
pid|0000000001009018686|tx|10090|	aly:9325390
pid|0000000001009018686|tx|10090|	aly:9309596
pid|0000000001009018686|tx|10090|	crb:17882677
pid|0000000001009018686|tx|10090|	crb:17895243
pid|0000000001009018686|tx|10090|	ath:AT5G11670
pid|0000000001009018686|tx|10090|	csat:104703472
pid|0000000001009018686|tx|10090|	ath:AT2G13560
pid|0000000001009018686|tx|10090|	ath:AT4G00570
pid|0000000001009018686|tx|10090|	csat:104714412
pid|0000000001009018686|tx|10090|	ath:AT5G25880
pid|0000000001009023570|tx|10090|	aly:9319868
pid|0000000001009023570|tx|10090|	csat:104702396
pid|0000000001009023570|tx|10090|	ath:AT2G19900
pid|0000000001009023570|tx|10090|	crb:17890615
pid|0000000001009023570|tx|10090|	csat:104712096
pid|0000000001009023570|tx|10090|	crb:17891793
pid|0000000001009023570|tx|10090|	aly:9320033
pid|0000000001009023570|tx|10090|	csat:104705320
pid|0000000001009023570|tx|10090|	aly:9309009
pid|0000000001009023570|tx|10090|	crb:17882343
pid|0000000001009023570|tx|10090|	ath:AT1G79750
pid|0000000001009023570|tx|10090|	csat:104705434
pid|0000000001009023570|tx|10090|	crb:17882467
pid|0000000001009023570|tx|10090|	aly:9325390
pid|0000000001009023570|tx|10090|	aly:9309596
pid|0000000001009023570|tx|10090|	crb:17882677
pid|0000000001009023570|tx|10090|	crb:17895243
pid|0000000001009023570|tx|10090|	ath:AT5G11670
pid|0000000001009023570|tx|10090|	csat:104703472
pid|0000000001009023570|tx|10090|	ath:AT2G13560
pid|0000000001009023570|tx|10090|	ath:AT4G00570
pid|0000000001009023570|tx|10090|	csat:104714412
pid|0000000001009023570|tx|10090|	ath:AT5G25880
pid|0000000001009010457|tx|10090|	aly:9319868
pid|0000000001009010457|tx|10090|	csat:104702396
pid|0000000001009010457|tx|10090|	ath:AT2G19900
pid|0000000001009010457|tx|10090|	crb:17890615
pid|0000000001009010457|tx|10090|	csat:104712096
pid|0000000001009010457|tx|10090|	crb:17891793
pid|0000000001009010457|tx|10090|	aly:9320033
pid|0000000001009010457|tx|10090|	csat:104705320
pid|0000000001009010457|tx|10090|	aly:9309009
pid|0000000001009010457|tx|10090|	crb:17882343
pid|0000000001009010457|tx|10090|	ath:AT1G79750
pid|0000000001009010457|tx|10090|	csat:104705434
pid|0000000001009010457|tx|10090|	crb:17882467
pid|0000000001009010457|tx|10090|	aly:9325390
pid|0000000001009010457|tx|10090|	aly:9309596
pid|0000000001009010457|tx|10090|	crb:17882677
pid|0000000001009010457|tx|10090|	crb:17895243
pid|0000000001009010457|tx|10090|	ath:AT5G11670
pid|0000000001009010457|tx|10090|	csat:104703472
pid|0000000001009010457|tx|10090|	ath:AT2G13560
pid|0000000001009010457|tx|10090|	ath:AT4G00570
pid|0000000001009010457|tx|10090|	csat:104714412
pid|0000000001009010457|tx|10090|	ath:AT5G25880
pid|0000000001009025303|tx|10090|	crb:17877763
pid|0000000001009025303|tx|10090|	aly:9304388
pid|0000000001009025303|tx|10090|	ath:AT5G27600
pid|0000000001009025303|tx|10090|	aly:9308335
pid|0000000001009025303|tx|10090|	crb:17893017
pid|0000000001009025303|tx|10090|	aly:9316356
pid|0000000001009025303|tx|10090|	csat:104702542
pid|0000000001009025303|tx|10090|	ath:AT3G23790
pid|0000000001009025303|tx|10090|	aly:9305833
pid|0000000001009025303|tx|10090|	aly:9316357
pid|0000000001009025303|tx|10090|	ath:AT2G47240
pid|0000000001009025303|tx|10090|	ath:AT1G64400
pid|0000000001009025303|tx|10090|	csat:104719049
pid|0000000001009025303|tx|10090|	ath:AT1G77590
pid|0000000001009025303|tx|10090|	ath:AT4G23850
pid|0000000001009025303|tx|10090|	ath:AT4G11030
pid|0000000001009025303|tx|10090|	crb:17899686
pid|0000000001009025303|tx|10090|	aly:9325212
pid|0000000001009025303|tx|10090|	crb:17894747
pid|0000000001009025303|tx|10090|	aly:9310731
pid|0000000001009025303|tx|10090|	crb:17881053
pid|0000000001009025303|tx|10090|	crb:17878353
pid|0000000001009025303|tx|10090|	crb:17881153
pid|0000000001009025303|tx|10090|	ath:AT4G14070
pid|0000000001009025303|tx|10090|	ath:AT2G04350
pid|0000000001009025303|tx|10090|	ath:AT1G49430
pid|0000000001009025303|tx|10090|	csat:104717907
pid|0000000001009025303|tx|10090|	csat:104719445
pid|0000000001009025303|tx|10090|	aly:9321664
pid|0000000001009025303|tx|10090|	aly:9323953
pid|0000000001009025303|tx|10090|	crb:17892515
pid|0000000001009025303|tx|10090|	csat:104707043
pid|0000000001009025303|tx|10090|	ath:AT3G05970
pid|0000000001009025303|tx|10090|	aly:9320614
pid|0000000001009025303|tx|10090|	crb:17892847
pid|0000000001009025303|tx|10090|	csat:104722623
pid|0000000001009025303|tx|10090|	csat:104718436
pid|0000000001009025303|tx|10090|	aly:9319703
pid|0000000001009025303|tx|10090|	crb:17888887
pid|0000000001009025303|tx|10090|	aly:9330243
pid|0000000001009025303|tx|10090|	csat:104713428
pid|0000000001009025303|tx|10090|	crb:17894317
pid|0000000001009025303|tx|10090|	csat:104704077
pid|0000000001009025303|tx|10090|	csat:104707388
pid|0000000001009025303|tx|10090|	csat:104714806
pid|0000000000100908481|tx|10090|	crb:17877763
pid|0000000000100908481|tx|10090|	aly:9304388
pid|0000000000100908481|tx|10090|	ath:AT5G27600
pid|0000000000100908481|tx|10090|	aly:9308335
pid|0000000000100908481|tx|10090|	crb:17893017
pid|0000000000100908481|tx|10090|	aly:9316356
pid|0000000000100908481|tx|10090|	csat:104702542
pid|0000000000100908481|tx|10090|	ath:AT3G23790
pid|0000000000100908481|tx|10090|	aly:9305833
pid|0000000000100908481|tx|10090|	aly:9316357
pid|0000000000100908481|tx|10090|	ath:AT2G47240
pid|0000000000100908481|tx|10090|	ath:AT1G64400
pid|0000000000100908481|tx|10090|	csat:104719049
pid|0000000000100908481|tx|10090|	ath:AT1G77590
pid|0000000000100908481|tx|10090|	ath:AT4G23850
pid|0000000000100908481|tx|10090|	ath:AT4G11030
pid|0000000000100908481|tx|10090|	crb:17899686
pid|0000000000100908481|tx|10090|	aly:9325212
pid|0000000000100908481|tx|10090|	crb:17894747
pid|0000000000100908481|tx|10090|	aly:9310731
pid|0000000000100908481|tx|10090|	crb:17881053
pid|0000000000100908481|tx|10090|	crb:17878353
pid|0000000000100908481|tx|10090|	crb:17881153
pid|0000000000100908481|tx|10090|	ath:AT4G14070
pid|0000000000100908481|tx|10090|	ath:AT2G04350
pid|0000000000100908481|tx|10090|	ath:AT1G49430
pid|0000000000100908481|tx|10090|	csat:104717907
pid|0000000000100908481|tx|10090|	csat:104719445
pid|0000000000100908481|tx|10090|	aly:9321664
pid|0000000000100908481|tx|10090|	aly:9323953
pid|0000000000100908481|tx|10090|	crb:17892515
pid|0000000000100908481|tx|10090|	csat:104707043
pid|0000000000100908481|tx|10090|	ath:AT3G05970
pid|0000000000100908481|tx|10090|	aly:9320614
pid|0000000000100908481|tx|10090|	crb:17892847
pid|0000000000100908481|tx|10090|	csat:104722623
pid|0000000000100908481|tx|10090|	csat:104718436
pid|0000000000100908481|tx|10090|	aly:9319703
pid|0000000000100908481|tx|10090|	crb:17888887
pid|0000000000100908481|tx|10090|	aly:9330243
pid|0000000000100908481|tx|10090|	csat:104713428
pid|0000000000100908481|tx|10090|	crb:17894317
pid|0000000000100908481|tx|10090|	csat:104704077
pid|0000000000100908481|tx|10090|	csat:104707388
pid|0000000000100908481|tx|10090|	csat:104714806
pid|0000000001009022554|tx|10090|	crb:17877763
pid|0000000001009022554|tx|10090|	aly:9304388
pid|0000000001009022554|tx|10090|	ath:AT5G27600
pid|0000000001009022554|tx|10090|	aly:9308335
pid|0000000001009022554|tx|10090|	crb:17893017
pid|0000000001009022554|tx|10090|	aly:9316356
pid|0000000001009022554|tx|10090|	csat:104702542
pid|0000000001009022554|tx|10090|	ath:AT3G23790
pid|0000000001009022554|tx|10090|	aly:9305833
pid|0000000001009022554|tx|10090|	aly:9316357
pid|0000000001009022554|tx|10090|	ath:AT2G47240
pid|0000000001009022554|tx|10090|	ath:AT1G64400
pid|0000000001009022554|tx|10090|	csat:104719049
pid|0000000001009022554|tx|10090|	ath:AT1G77590
pid|0000000001009022554|tx|10090|	ath:AT4G23850
pid|0000000001009022554|tx|10090|	ath:AT4G11030
pid|0000000001009022554|tx|10090|	crb:17899686
pid|0000000001009022554|tx|10090|	aly:9325212
pid|0000000001009022554|tx|10090|	crb:17894747
pid|0000000001009022554|tx|10090|	aly:9310731
pid|0000000001009022554|tx|10090|	crb:17881053
pid|0000000001009022554|tx|10090|	crb:17878353
pid|0000000001009022554|tx|10090|	crb:17881153
pid|0000000001009022554|tx|10090|	ath:AT4G14070
pid|0000000001009022554|tx|10090|	ath:AT2G04350
pid|0000000001009022554|tx|10090|	ath:AT1G49430
pid|0000000001009022554|tx|10090|	csat:104717907
pid|0000000001009022554|tx|10090|	csat:104719445
pid|0000000001009022554|tx|10090|	aly:9321664
pid|0000000001009022554|tx|10090|	aly:9323953
pid|0000000001009022554|tx|10090|	crb:17892515
pid|0000000001009022554|tx|10090|	csat:104707043
pid|0000000001009022554|tx|10090|	ath:AT3G05970
pid|0000000001009022554|tx|10090|	aly:9320614
pid|0000000001009022554|tx|10090|	crb:17892847
pid|0000000001009022554|tx|10090|	csat:104722623
pid|0000000001009022554|tx|10090|	csat:104718436
pid|0000000001009022554|tx|10090|	aly:9319703
pid|0000000001009022554|tx|10090|	crb:17888887
pid|0000000001009022554|tx|10090|	aly:9330243
pid|0000000001009022554|tx|10090|	csat:104713428
pid|0000000001009022554|tx|10090|	crb:17894317
pid|0000000001009022554|tx|10090|	csat:104704077
pid|0000000001009022554|tx|10090|	csat:104707388
pid|0000000001009022554|tx|10090|	csat:104714806
pid|0000000000100905290|tx|10090|	crb:17877763
pid|0000000000100905290|tx|10090|	aly:9304388
pid|0000000000100905290|tx|10090|	ath:AT5G27600
pid|0000000000100905290|tx|10090|	aly:9308335
pid|0000000000100905290|tx|10090|	crb:17893017
pid|0000000000100905290|tx|10090|	aly:9316356
pid|0000000000100905290|tx|10090|	csat:104702542
pid|0000000000100905290|tx|10090|	ath:AT3G23790
pid|0000000000100905290|tx|10090|	aly:9305833
pid|0000000000100905290|tx|10090|	aly:9316357
pid|0000000000100905290|tx|10090|	ath:AT2G47240
pid|0000000000100905290|tx|10090|	ath:AT1G64400
pid|0000000000100905290|tx|10090|	csat:104719049
pid|0000000000100905290|tx|10090|	ath:AT1G77590
pid|0000000000100905290|tx|10090|	ath:AT4G23850
pid|0000000000100905290|tx|10090|	ath:AT4G11030
pid|0000000000100905290|tx|10090|	crb:17899686
pid|0000000000100905290|tx|10090|	aly:9325212
pid|0000000000100905290|tx|10090|	crb:17894747
pid|0000000000100905290|tx|10090|	aly:9310731
pid|0000000000100905290|tx|10090|	crb:17881053
pid|0000000000100905290|tx|10090|	crb:17878353
pid|0000000000100905290|tx|10090|	crb:17881153
pid|0000000000100905290|tx|10090|	ath:AT4G14070
pid|0000000000100905290|tx|10090|	ath:AT2G04350
pid|0000000000100905290|tx|10090|	ath:AT1G49430
pid|0000000000100905290|tx|10090|	csat:104717907
pid|0000000000100905290|tx|10090|	csat:104719445
pid|0000000000100905290|tx|10090|	aly:9321664
pid|0000000000100905290|tx|10090|	aly:9323953
pid|0000000000100905290|tx|10090|	crb:17892515
pid|0000000000100905290|tx|10090|	csat:104707043
pid|0000000000100905290|tx|10090|	ath:AT3G05970
pid|0000000000100905290|tx|10090|	aly:9320614
pid|0000000000100905290|tx|10090|	crb:17892847
